Código Departamento,Departamento,Código Entidad,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida
5,Antioquia,5237,Don Matías,Educación,Acceso a la educación,Cobertura bruta en educación - Total,77.7,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5234,Dabeiba,Educación,Acceso a la educación,Cobertura bruta en educación - Total,120.48,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5212,Copacabana,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.8,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5209,Concordia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,88.43,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5206,Concepción,Educación,Acceso a la educación,Cobertura bruta en educación - Total,101.89,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5197,Cocorná,Educación,Acceso a la educación,Cobertura bruta en educación - Total,118.5,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5190,Cisneros,Educación,Acceso a la educación,Cobertura bruta en educación - Total,91.03,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5172,Chigorodó,Educación,Acceso a la educación,Cobertura bruta en educación - Total,82.22,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5154,Caucasia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,86.05,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5150,Carolina,Educación,Acceso a la educación,Cobertura bruta en educación - Total,101.46,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5148,El Carmen de Viboral,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.1,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5147,Carepa,Educación,Acceso a la educación,Cobertura bruta en educación - Total,92.99,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5145,Caramanta,Educación,Acceso a la educación,Cobertura bruta en educación - Total,72.02,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5142,Caracolí,Educación,Acceso a la educación,Cobertura bruta en educación - Total,71.59,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5138,Cañasgordas,Educación,Acceso a la educación,Cobertura bruta en educación - Total,81.68,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5134,Campamento,Educación,Acceso a la educación,Cobertura bruta en educación - Total,91.83,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5129,Caldas,Educación,Acceso a la educación,Cobertura bruta en educación - Total,85.83,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
5,Antioquia,5125,Caicedo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,94.9,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
11,Bogotá,11001,Bogotá,Educación,Acceso a la educación,Cobertura bruta en educación - Total,85.34,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8832,Tubará,Educación,Acceso a la educación,Cobertura bruta en educación - Total,104.99,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8849,Usiacurí,Educación,Acceso a la educación,Cobertura bruta en educación - Total,85.61,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8770,Suan,Educación,Acceso a la educación,Cobertura bruta en educación - Total,153.08,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8758,Soledad,Educación,Acceso a la educación,Cobertura bruta en educación - Total,78.79,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8685,Santo Tomás,Educación,Acceso a la educación,Cobertura bruta en educación - Total,92.35,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8675,Santa Lucía,Educación,Acceso a la educación,Cobertura bruta en educación - Total,86.51,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8638,Sabanalarga,Educación,Acceso a la educación,Cobertura bruta en educación - Total,90.2,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8634,Sabanagrande,Educación,Acceso a la educación,Cobertura bruta en educación - Total,103.9,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8606,Repelón,Educación,Acceso a la educación,Cobertura bruta en educación - Total,87.67,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8573,Puerto Colombia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,290.21,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8560,Ponedera,Educación,Acceso a la educación,Cobertura bruta en educación - Total,96.61,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8558,Polonuevo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,103.75,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8549,Piojó,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.15,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8520,Palmar de Varela,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.12,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8436,Manatí,Educación,Acceso a la educación,Cobertura bruta en educación - Total,157.88,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8433,Malambo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.04,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8421,Luruaco,Educación,Acceso a la educación,Cobertura bruta en educación - Total,96.85,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8372,Juan de Acosta,Educación,Acceso a la educación,Cobertura bruta en educación - Total,101.57,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8296,Galapa,Educación,Acceso a la educación,Cobertura bruta en educación - Total,108.0,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8141,Candelaria,Educación,Acceso a la educación,Cobertura bruta en educación - Total,118.17,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8137,Campo de La Cruz,Educación,Acceso a la educación,Cobertura bruta en educación - Total,128.6,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8078,Baranoa,Educación,Acceso a la educación,Cobertura bruta en educación - Total,106.74,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8001,Barranquilla,Educación,Acceso a la educación,Cobertura bruta en educación - Total,110.0,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
8,Atlántico,8000,Atlántico,Educación,Acceso a la educación,Cobertura bruta en educación - Total,100.69,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13873,Villanueva,Educación,Acceso a la educación,Cobertura bruta en educación - Total,125.41,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13838,Turbaná,Educación,Acceso a la educación,Cobertura bruta en educación - Total,90.42,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13836,Turbaco,Educación,Acceso a la educación,Cobertura bruta en educación - Total,129.78,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13894,Zambrano,Educación,Acceso a la educación,Cobertura bruta en educación - Total,118.18,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13810,Tiquisio,Educación,Acceso a la educación,Cobertura bruta en educación - Total,96.72,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13780,Talaigua Nuevo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,129.67,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13760,Soplaviento,Educación,Acceso a la educación,Cobertura bruta en educación - Total,118.13,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13744,Simití,Educación,Acceso a la educación,Cobertura bruta en educación - Total,73.44,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13688,Santa Rosa del Sur,Educación,Acceso a la educación,Cobertura bruta en educación - Total,75.87,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13683,Santa Rosa,Educación,Acceso a la educación,Cobertura bruta en educación - Total,74.59,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13673,Santa Catalina,Educación,Acceso a la educación,Cobertura bruta en educación - Total,115.03,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13670,San Pablo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,97.13,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13667,San Martín de Loba,Educación,Acceso a la educación,Cobertura bruta en educación - Total,99.19,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13657,San Juan Nepomuceno,Educación,Acceso a la educación,Cobertura bruta en educación - Total,114.81,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13655,San Jacinto del Cauca,Educación,Acceso a la educación,Cobertura bruta en educación - Total,72.46,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13654,San Jacinto,Educación,Acceso a la educación,Cobertura bruta en educación - Total,128.48,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13650,San Fernando,Educación,Acceso a la educación,Cobertura bruta en educación - Total,78.92,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13647,San Estanislao,Educación,Acceso a la educación,Cobertura bruta en educación - Total,97.28,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13620,San Cristóbal,Educación,Acceso a la educación,Cobertura bruta en educación - Total,129.23,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13600,Río Viejo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,50.67,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13580,Regidor,Educación,Acceso a la educación,Cobertura bruta en educación - Total,46.2,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13549,Pinillos,Educación,Acceso a la educación,Cobertura bruta en educación - Total,103.0,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13490,Norosí,Educación,Acceso a la educación,Cobertura bruta en educación - Total,139.45,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13473,Morales,Educación,Acceso a la educación,Cobertura bruta en educación - Total,93.5,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13468,Mompós,Educación,Acceso a la educación,Cobertura bruta en educación - Total,116.6,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13458,Montecristo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,61.59,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13442,María La Baja,Educación,Acceso a la educación,Cobertura bruta en educación - Total,119.17,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13440,Margarita,Educación,Acceso a la educación,Cobertura bruta en educación - Total,95.34,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13433,Mahates,Educación,Acceso a la educación,Cobertura bruta en educación - Total,119.84,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13430,Magangué,Educación,Acceso a la educación,Cobertura bruta en educación - Total,117.18,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
13,Bolívar,13300,Hatillo de Loba,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.4,,2018,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
