codigo_depto,depto,cod_entidad,entidad,anualidad,matematicas,lectura
15,Boyacá,15248,El Espino,2018,52.0,51.7
15,Boyacá,15272,Firavitoba,2018,57.37,55.27
15,Boyacá,15276,Floresta,2018,55.51,54.38
15,Boyacá,15293,Gachantivá,2018,47.92,45.66
15,Boyacá,15296,Gámeza,2018,49.68,49.26
15,Boyacá,15299,Garagoa,2018,54.16,54.56
15,Boyacá,15317,Guacamayas,2018,49.35,50.85
15,Boyacá,15322,Guateque,2018,52.12,52.7
15,Boyacá,15325,Guayatá,2018,52.45,52.58
15,Boyacá,15332,Güicán,2018,53.86,53.47
15,Boyacá,15362,Iza,2018,63.86,59.21
15,Boyacá,15367,Jenesano,2018,50.42,50.88
15,Boyacá,15368,Jericó,2018,51.67,48.41
15,Boyacá,15377,Labranzagrande,2018,51.18,50.06
15,Boyacá,15380,La Capilla,2018,52.71,51.89
15,Boyacá,15401,La Victoria,2018,50.83,50.92
15,Boyacá,15403,La Uvita,2018,51.74,52.21
15,Boyacá,15407,Villa de Leyva,2018,54.93,54.16
15,Boyacá,15425,Macanal,2018,51.32,51.94
15,Boyacá,15442,Maripí,2018,48.65,49.59
15,Boyacá,15455,Miraflores,2018,56.53,56.26
15,Boyacá,15464,Mongua,2018,47.35,46.67
15,Boyacá,15466,Monguí,2018,51.15,50.2
15,Boyacá,15469,Moniquirá,2018,52.05,52.12
15,Boyacá,15476,Motavita,2018,51.51,50.45
15,Boyacá,15480,Muzo,2018,48.18,48.64
15,Boyacá,15491,Nobsa,2018,55.07,55.62
15,Boyacá,15494,Nuevo Colón,2018,52.62,51.78
15,Boyacá,15500,Oicatá,2018,57.91,54.52
15,Boyacá,15507,Otanche,2018,46.58,49.7
15,Boyacá,15511,Pachavita,2018,54.56,51.71
15,Boyacá,15514,Páez,2018,52.46,53.5
15,Boyacá,15516,Paipa,2018,60.0,57.29
15,Boyacá,15518,Pajarito,2018,50.53,51.0
15,Boyacá,15522,Panqueba,2018,57.46,53.0
15,Boyacá,15531,Pauna,2018,50.73,50.45
15,Boyacá,15533,Paya,2018,47.56,47.89
15,Boyacá,15537,Paz de Río,2018,56.81,53.37
15,Boyacá,15542,Pesca,2018,50.74,49.29
15,Boyacá,15550,Pisba,2018,54.67,49.56
15,Boyacá,15572,Puerto Boyacá,2018,47.23,51.49
15,Boyacá,15580,Quípama,2018,49.31,50.06
15,Boyacá,15599,Ramiriquí,2018,53.26,51.81
15,Boyacá,15600,Ráquira,2018,53.58,51.79
15,Boyacá,15621,Rondón,2018,50.74,52.26
15,Boyacá,15632,Saboyá,2018,49.36,48.94
15,Boyacá,15638,Sáchica,2018,51.0,51.15
15,Boyacá,15646,Samacá,2018,52.3,51.99
15,Boyacá,15879,Viracachá,2018,52.18,50.56
15,Boyacá,15897,Zetaquira,2018,52.63,53.18
15,Boyacá,15820,Tópaga,2018,52.44,52.58
15,Boyacá,15822,Tota,2018,51.02,49.11
15,Boyacá,15832,Tununguá,2018,47.05,50.05
15,Boyacá,15835,Turmequé,2018,56.47,54.39
15,Boyacá,15837,Tuta,2018,57.27,54.76
15,Boyacá,15839,Tutazá,2018,51.41,49.45
15,Boyacá,15842,Umbita,2018,50.88,51.23
15,Boyacá,15861,Ventaquemada,2018,53.92,53.1
15,Boyacá,15000,Boyacá,2018,54.68,54.48
15,Boyacá,15001,Tunja,2018,57.49,57.67
15,Boyacá,15022,Almeida,2018,51.32,51.84
15,Boyacá,15047,Aquitania,2018,52.29,53.35
15,Boyacá,15051,Arcabuco,2018,54.02,53.35
15,Boyacá,15087,Belén,2018,53.07,52.2
15,Boyacá,15090,Berbeo,2018,55.07,54.7
15,Boyacá,15092,Betéitiva,2018,52.32,49.54
15,Boyacá,15097,Boavita,2018,58.17,54.51
15,Boyacá,15104,Boyacá,2018,51.82,52.08
15,Boyacá,15106,Briceño,2018,50.97,50.73
15,Boyacá,15109,Buenavista,2018,52.1,50.32
15,Boyacá,15114,Busbanzá,2018,46.83,46.5
15,Boyacá,15131,Caldas,2018,51.85,51.31
15,Boyacá,15135,Campohermoso,2018,51.56,51.58
15,Boyacá,15162,Cerinza,2018,55.88,52.6
15,Boyacá,15172,Chinavita,2018,48.13,49.6
15,Boyacá,15176,Chiquinquirá,2018,53.33,54.58
8,Atlántico,8000,Atlántico,2018,49.34,52.07
8,Atlántico,8001,Barranquilla,2018,50.99,53.57
8,Atlántico,8078,Baranoa,2018,47.43,50.54
8,Atlántico,8137,Campo de La Cruz,2018,41.87,45.97
8,Atlántico,8141,Candelaria,2018,39.57,45.16
8,Atlántico,8296,Galapa,2018,49.14,51.27
8,Atlántico,8372,Juan de Acosta,2018,45.38,48.91
8,Atlántico,8421,Luruaco,2018,43.47,45.81
8,Atlántico,8433,Malambo,2018,47.37,50.38
8,Atlántico,8436,Manatí,2018,38.87,42.69
8,Atlántico,8520,Palmar de Varela,2018,48.48,50.89
8,Atlántico,8549,Piojó,2018,38.3,44.3
8,Atlántico,8558,Polonuevo,2018,44.62,48.31
8,Atlántico,8560,Ponedera,2018,42.19,44.75
8,Atlántico,8573,Puerto Colombia,2018,49.13,51.84
8,Atlántico,8606,Repelón,2018,40.59,44.33
8,Atlántico,8634,Sabanagrande,2018,49.88,52.07
8,Atlántico,8638,Sabanalarga,2018,44.11,47.65
8,Atlántico,8675,Santa Lucía,2018,38.18,42.52
8,Atlántico,8685,Santo Tomás,2018,50.23,52.88
8,Atlántico,8758,Soledad,2018,49.21,51.92
8,Atlántico,8770,Suan,2018,44.21,46.73
8,Atlántico,8832,Tubará,2018,42.62,46.33
8,Atlántico,8849,Usiacurí,2018,44.02,46.99
11,Bogotá,11001,Bogotá,2018,54.65,56.3
13,Bolívar,13873,Villanueva,2018,44.67,47.09
13,Bolívar,13894,Zambrano,2018,40.93,44.29
13,Bolívar,13647,San Estanislao,2018,40.41,44.67
13,Bolívar,13650,San Fernando,2018,39.72,44.78
13,Bolívar,13654,San Jacinto,2018,46.52,49.21
13,Bolívar,13655,San Jacinto del Cauca,2018,41.83,45.45
13,Bolívar,13657,San Juan Nepomuceno,2018,43.39,46.88
13,Bolívar,13667,San Martín de Loba,2018,42.02,46.02
13,Bolívar,13670,San Pablo,2018,46.37,48.82
13,Bolívar,13673,Santa Catalina,2018,42.97,46.58
13,Bolívar,13683,Santa Rosa,2018,43.02,45.38
13,Bolívar,13688,Santa Rosa del Sur,2018,51.46,51.45
13,Bolívar,13744,Simití,2018,50.06,49.89
13,Bolívar,13760,Soplaviento,2018,42.91,44.54
13,Bolívar,13780,Talaigua Nuevo,2018,44.1,45.55
13,Bolívar,13810,Tiquisio,2018,39.84,43.71
13,Bolívar,13836,Turbaco,2018,51.02,53.45
13,Bolívar,13838,Turbaná,2018,41.58,45.15
13,Bolívar,13000,Bolívar,2018,46.26,49.62
13,Bolívar,13001,Cartagena,2018,48.23,51.72
13,Bolívar,13006,Achí,2018,40.06,43.69
13,Bolívar,13030,Altos del Rosario,2018,42.15,44.93
13,Bolívar,13042,Arenal,2018,40.55,44.14
13,Bolívar,13052,Arjona,2018,43.89,47.74
13,Bolívar,13062,Arroyohondo,2018,39.83,45.45
13,Bolívar,13074,Barranco de Loba,2018,42.6,45.91
13,Bolívar,13140,Calamar,2018,41.83,44.37
13,Bolívar,13160,Cantagallo,2018,44.59,46.73
13,Bolívar,13188,Cicuco,2018,46.35,49.29
13,Bolívar,13212,Córdoba,2018,43.59,46.68
13,Bolívar,13222,Clemencia,2018,41.0,44.79
13,Bolívar,13244,El Carmen de Bolívar,2018,42.9,46.74
13,Bolívar,13248,El Guamo,2018,43.25,46.67
13,Bolívar,13268,El Peñón,2018,39.76,44.74
13,Bolívar,13300,Hatillo de Loba,2018,39.99,43.28
13,Bolívar,13430,Magangué,2018,47.55,50.23
13,Bolívar,13433,Mahates,2018,38.71,44.12
13,Bolívar,13440,Margarita,2018,40.54,44.75
13,Bolívar,13442,María La Baja,2018,39.86,43.25
13,Bolívar,13458,Montecristo,2018,40.8,45.8
13,Bolívar,13468,Mompós,2018,44.96,48.5
13,Bolívar,13473,Morales,2018,41.63,45.45
13,Bolívar,13490,Norosí,2018,39.88,46.92
13,Bolívar,13549,Pinillos,2018,42.55,45.72
13,Bolívar,13580,Regidor,2018,36.16,40.76
13,Bolívar,13600,Río Viejo,2018,41.69,45.32
13,Bolívar,13620,San Cristóbal,2018,41.89,45.59
1,Colombia,1001,Colombia,2018,50.42,52.79
5,Antioquia,5861,Venecia,2018,44.3,50.14
5,Antioquia,5873,Vigía del Fuerte,2018,38.34,39.97
5,Antioquia,5885,Yalí,2018,47.25,51.95
5,Antioquia,5887,Yarumal,2018,48.69,52.07
5,Antioquia,5890,Yolombó,2018,42.13,47.21
5,Antioquia,5893,Yondó,2018,46.86,49.9
5,Antioquia,5895,Zaragoza,2018,39.56,43.7
5,Antioquia,5631,Sabaneta,2018,54.06,57.48
5,Antioquia,5642,Salgar,2018,47.25,51.09
5,Antioquia,5647,San Andrés de Cuerquía,2018,41.44,46.58
5,Antioquia,5649,San Carlos,2018,46.74,50.7
5,Antioquia,5652,San Francisco,2018,51.15,52.31
5,Antioquia,5656,San Jerónimo,2018,46.75,50.34
5,Antioquia,5658,San José de La Montaña,2018,44.55,47.29
5,Antioquia,5659,San Juan de Urabá,2018,41.97,46.72
5,Antioquia,5660,San Luis,2018,49.13,51.97
5,Antioquia,5664,San Pedro de Los Milagros,2018,48.35,51.41
5,Antioquia,5665,San Pedro de Urabá,2018,44.53,47.39
5,Antioquia,5667,San Rafael,2018,46.79,50.23
5,Antioquia,5670,San Roque,2018,42.91,48.31
5,Antioquia,5674,San Vicente,2018,50.53,52.05
5,Antioquia,5679,Santa Bárbara,2018,47.54,50.36
5,Antioquia,5686,Santa Rosa de Osos,2018,48.83,52.02
5,Antioquia,5690,Santo Domingo,2018,48.07,52.11
5,Antioquia,5697,El Santuario,2018,48.87,52.4
5,Antioquia,5736,Segovia,2018,40.86,47.31
5,Antioquia,5756,Sonsón,2018,46.6,49.95
5,Antioquia,5761,Sopetrán,2018,45.81,49.68
5,Antioquia,5789,Támesis,2018,43.92,49.04
5,Antioquia,5790,Tarazá,2018,41.61,46.79
5,Antioquia,5792,Tarso,2018,47.42,50.38
5,Antioquia,5809,Titiribí,2018,48.61,53.84
5,Antioquia,5819,Toledo,2018,38.04,43.82
5,Antioquia,5837,Turbo,2018,42.33,46.8
5,Antioquia,5842,Uramita,2018,41.44,47.47
5,Antioquia,5847,Urrao,2018,44.23,48.71
5,Antioquia,5854,Valdivia,2018,43.2,48.21
5,Antioquia,5856,Valparaíso,2018,46.81,49.06
5,Antioquia,5858,Vegachí,2018,43.54,47.56
5,Antioquia,5000,Antioquia,2018,48.85,52.7
5,Antioquia,5001,Medellín,2018,50.3,54.35
5,Antioquia,5002,Abejorral,2018,49.01,51.4
5,Antioquia,5004,Abriaquí,2018,44.21,47.68
5,Antioquia,5021,Alejandría,2018,49.29,53.49
5,Antioquia,5030,Amagá,2018,45.82,51.2
5,Antioquia,5031,Amalfi,2018,44.49,48.03
5,Antioquia,5034,Andes,2018,47.05,50.67
5,Antioquia,5036,Angelópolis,2018,46.17,51.61
5,Antioquia,5038,Angostura,2018,39.99,44.47
5,Antioquia,5040,Anorí,2018,40.34,45.88
5,Antioquia,5042,Santafé de Antioquia,2018,44.55,49.42
5,Antioquia,5044,Anzá,2018,45.76,49.58
5,Antioquia,5045,Apartadó,2018,45.8,49.72
5,Antioquia,5051,Arboletes,2018,43.08,46.65
5,Antioquia,5055,Argelia,2018,43.51,47.8
5,Antioquia,5059,Armenia,2018,51.09,53.78
5,Antioquia,5079,Barbosa,2018,47.01,51.27
5,Antioquia,5086,Belmira,2018,47.98,49.93
5,Antioquia,5088,Bello,2018,49.12,53.46
5,Antioquia,5091,Betania,2018,47.03,50.46
5,Antioquia,5093,Betulia,2018,42.58,47.63
5,Antioquia,5101,Ciudad Bolívar,2018,47.83,52.23
5,Antioquia,5107,Briceño,2018,42.29,46.69
5,Antioquia,5113,Buriticá,2018,43.37,48.41
5,Antioquia,5120,Cáceres,2018,43.15,47.04
5,Antioquia,5125,Caicedo,2018,43.33,47.74
5,Antioquia,5129,Caldas,2018,51.26,54.25
5,Antioquia,5134,Campamento,2018,43.6,48.08
5,Antioquia,5138,Cañasgordas,2018,41.96,47.55
5,Antioquia,5142,Caracolí,2018,45.06,49.04
5,Antioquia,5145,Caramanta,2018,46.09,50.77
5,Antioquia,5147,Carepa,2018,46.51,49.28
5,Antioquia,5148,El Carmen de Viboral,2018,52.31,55.24
5,Antioquia,5150,Carolina,2018,50.91,53.06
5,Antioquia,5154,Caucasia,2018,49.84,53.18
5,Antioquia,5172,Chigorodó,2018,46.24,49.34
5,Antioquia,5190,Cisneros,2018,44.07,48.09
5,Antioquia,5197,Cocorná,2018,48.03,50.92
5,Antioquia,5206,Concepción,2018,42.7,46.43
5,Antioquia,5209,Concordia,2018,43.82,47.8
5,Antioquia,5212,Copacabana,2018,52.07,54.56
5,Antioquia,5234,Dabeiba,2018,42.05,45.9
5,Antioquia,5237,Don Matías,2018,51.86,53.28
5,Antioquia,5240,Ebéjico,2018,46.47,49.91
5,Antioquia,5250,El Bagre,2018,43.37,47.38
5,Antioquia,5264,Entrerrios,2018,52.15,53.11
5,Antioquia,5266,Envigado,2018,57.17,58.88
5,Antioquia,5282,Fredonia,2018,43.18,48.78
5,Antioquia,5284,Frontino,2018,46.47,50.51
5,Antioquia,5306,Giraldo,2018,41.71,48.35
5,Antioquia,5308,Girardota,2018,51.79,55.04
5,Antioquia,5310,Gómez Plata,2018,46.2,49.71
5,Antioquia,5313,Granada,2018,52.83,54.28
5,Antioquia,5315,Guadalupe,2018,42.74,48.26
5,Antioquia,5318,Guarne,2018,53.5,55.15
5,Antioquia,5321,Guatapé,2018,47.65,52.08
5,Antioquia,5347,Heliconia,2018,43.26,50.23
5,Antioquia,5353,Hispania,2018,49.66,53.07
5,Antioquia,5360,Itagüí,2018,49.57,54.25
5,Antioquia,5361,Ituango,2018,40.02,45.47
5,Antioquia,5364,Jardín,2018,51.47,54.2
5,Antioquia,5368,Jericó,2018,50.74,54.48
5,Antioquia,5376,La Ceja,2018,52.5,53.76
5,Antioquia,5380,La Estrella,2018,52.02,56.01
5,Antioquia,5390,La Pintada,2018,43.04,49.04
5,Antioquia,5400,La Unión,2018,48.7,51.62
5,Antioquia,5411,Liborina,2018,43.08,48.04
5,Antioquia,5425,Maceo,2018,46.66,50.77
5,Antioquia,5440,Marinilla,2018,51.55,54.43
5,Antioquia,5467,Montebello,2018,46.58,50.91
5,Antioquia,5475,Murindó,2018,43.15,43.31
5,Antioquia,5480,Mutatá,2018,42.07,46.61
5,Antioquia,5483,Nariño,2018,42.47,47.3
5,Antioquia,5490,Necoclí,2018,41.86,45.42
5,Antioquia,5495,Nechí,2018,40.77,46.91
5,Antioquia,5501,Olaya,2018,44.0,47.46
5,Antioquia,5541,Peñol,2018,48.22,50.22
5,Antioquia,5543,Peque,2018,41.43,46.97
5,Antioquia,5576,Pueblorrico,2018,45.33,49.65
5,Antioquia,5579,Puerto Berrío,2018,41.92,47.34
5,Antioquia,5585,Puerto Nare,2018,43.96,48.26
5,Antioquia,5591,Puerto Triunfo,2018,49.18,51.41
5,Antioquia,5604,Remedios,2018,43.97,48.05
5,Antioquia,5607,Retiro,2018,48.75,52.13
5,Antioquia,5615,Rionegro,2018,52.19,54.98
5,Antioquia,5628,Sabanalarga,2018,50.84,52.09
5,Antioquia,5628,Sabanalarga,2019,45.39,46.53
5,Antioquia,5615,Rionegro,2019,53.03,54.7
5,Antioquia,5607,Retiro,2019,51.93,52.96
5,Antioquia,5604,Remedios,2019,42.52,46.54
5,Antioquia,5591,Puerto Triunfo,2019,52.19,52.15
5,Antioquia,5585,Puerto Nare,2019,46.86,48.59
5,Antioquia,5579,Puerto Berrío,2019,43.95,47.39
5,Antioquia,5576,Pueblorrico,2019,41.86,46.44
5,Antioquia,5543,Peque,2019,43.06,47.76
5,Antioquia,5541,Peñol,2019,50.36,51.24
5,Antioquia,5501,Olaya,2019,47.49,50.34
5,Antioquia,5495,Nechí,2019,40.65,44.34
5,Antioquia,5490,Necoclí,2019,40.86,44.2
5,Antioquia,5483,Nariño,2019,42.18,45.52
5,Antioquia,5480,Mutatá,2019,43.58,46.38
5,Antioquia,5475,Murindó,2019,35.56,40.28
5,Antioquia,5467,Montebello,2019,45.89,47.07
5,Antioquia,5440,Marinilla,2019,51.4,52.83
5,Antioquia,5425,Maceo,2019,49.28,52.24
5,Antioquia,5411,Liborina,2019,41.04,45.14
5,Antioquia,5400,La Unión,2019,50.06,51.09
5,Antioquia,5390,La Pintada,2019,45.09,46.29
5,Antioquia,5380,La Estrella,2019,54.97,57.3
5,Antioquia,5376,La Ceja,2019,54.92,54.71
5,Antioquia,5368,Jericó,2019,50.66,52.86
5,Antioquia,5364,Jardín,2019,51.7,54.86
5,Antioquia,5361,Ituango,2019,41.02,43.37
5,Antioquia,5360,Itagüí,2019,50.57,54.48
5,Antioquia,5353,Hispania,2019,51.4,54.84
5,Antioquia,5347,Heliconia,2019,43.61,46.89
5,Antioquia,5321,Guatapé,2019,50.12,51.44
5,Antioquia,5318,Guarne,2019,54.09,54.65
5,Antioquia,5315,Guadalupe,2019,46.79,48.92
5,Antioquia,5313,Granada,2019,51.77,50.95
5,Antioquia,5310,Gómez Plata,2019,48.3,51.07
5,Antioquia,5308,Girardota,2019,52.6,54.68
5,Antioquia,5306,Giraldo,2019,43.51,49.2
5,Antioquia,5284,Frontino,2019,48.01,51.19
5,Antioquia,5282,Fredonia,2019,44.3,48.54
5,Antioquia,5266,Envigado,2019,57.54,58.57
5,Antioquia,5264,Entrerrios,2019,52.33,53.77
5,Antioquia,5250,El Bagre,2019,43.44,47.1
5,Antioquia,5240,Ebéjico,2019,47.26,49.3
5,Antioquia,5237,Don Matías,2019,52.17,52.68
5,Antioquia,5234,Dabeiba,2019,42.55,46.18
5,Antioquia,5212,Copacabana,2019,51.85,53.7
5,Antioquia,5209,Concordia,2019,43.89,47.31
5,Antioquia,5206,Concepción,2019,47.72,49.9
5,Antioquia,5197,Cocorná,2019,49.91,52.6
5,Antioquia,5190,Cisneros,2019,43.78,46.76
5,Antioquia,5172,Chigorodó,2019,45.95,48.7
5,Antioquia,5154,Caucasia,2019,49.78,52.6
5,Antioquia,5150,Carolina,2019,50.28,53.15
5,Antioquia,5148,El Carmen de Viboral,2019,53.67,55.2
5,Antioquia,5147,Carepa,2019,47.46,49.84
5,Antioquia,5145,Caramanta,2019,48.21,48.63
5,Antioquia,5142,Caracolí,2019,45.1,48.0
5,Antioquia,5138,Cañasgordas,2019,42.55,46.65
5,Antioquia,5134,Campamento,2019,46.15,49.58
5,Antioquia,5129,Caldas,2019,51.01,53.01
5,Antioquia,5125,Caicedo,2019,45.9,49.08
5,Antioquia,5120,Cáceres,2019,43.96,47.15
5,Antioquia,5113,Buriticá,2019,42.78,47.12
5,Antioquia,5107,Briceño,2019,45.34,47.9
5,Antioquia,5101,Ciudad Bolívar,2019,47.2,50.05
5,Antioquia,5093,Betulia,2019,41.94,45.61
5,Antioquia,5091,Betania,2019,47.45,49.79
5,Antioquia,5088,Bello,2019,49.07,52.76
5,Antioquia,5086,Belmira,2019,45.28,46.23
5,Antioquia,5079,Barbosa,2019,47.79,51.39
5,Antioquia,5059,Armenia,2019,52.55,53.03
5,Antioquia,5055,Argelia,2019,43.01,47.32
5,Antioquia,5051,Arboletes,2019,44.69,47.32
5,Antioquia,5045,Apartadó,2019,46.33,49.7
5,Antioquia,5044,Anzá,2019,46.69,47.68
5,Antioquia,5042,Santafé de Antioquia,2019,46.05,49.01
5,Antioquia,5040,Anorí,2019,40.9,43.94
5,Antioquia,5038,Angostura,2019,42.18,45.27
5,Antioquia,5036,Angelópolis,2019,44.92,46.9
5,Antioquia,5034,Andes,2019,49.01,50.56
5,Antioquia,5031,Amalfi,2019,47.23,48.98
5,Antioquia,5030,Amagá,2019,46.01,49.74
5,Antioquia,5021,Alejandría,2019,44.8,48.57
5,Antioquia,5004,Abriaquí,2019,43.68,47.94
5,Antioquia,5002,Abejorral,2019,48.01,49.59
5,Antioquia,5001,Medellín,2019,50.3,53.52
5,Antioquia,5000,Antioquia,2019,49.31,52.21
5,Antioquia,5858,Vegachí,2019,43.59,47.21
5,Antioquia,5856,Valparaíso,2019,48.34,50.22
5,Antioquia,5854,Valdivia,2019,43.79,47.2
5,Antioquia,5847,Urrao,2019,45.98,48.5
5,Antioquia,5842,Uramita,2019,44.88,48.64
5,Antioquia,5837,Turbo,2019,42.12,46.0
5,Antioquia,5819,Toledo,2019,47.03,49.65
5,Antioquia,5809,Titiribí,2019,47.61,49.82
5,Antioquia,5792,Tarso,2019,47.79,48.96
5,Antioquia,5790,Tarazá,2019,42.79,47.08
5,Antioquia,5789,Támesis,2019,45.6,48.85
5,Antioquia,5761,Sopetrán,2019,44.17,47.01
5,Antioquia,5756,Sonsón,2019,48.45,50.26
5,Antioquia,5736,Segovia,2019,42.22,47.21
5,Antioquia,5697,El Santuario,2019,49.4,51.52
5,Antioquia,5690,Santo Domingo,2019,47.45,49.42
5,Antioquia,5686,Santa Rosa de Osos,2019,49.62,52.46
5,Antioquia,5679,Santa Bárbara,2019,47.04,50.14
5,Antioquia,5674,San Vicente,2019,49.58,50.65
5,Antioquia,5670,San Roque,2019,45.75,47.96
5,Antioquia,5667,San Rafael,2019,48.07,49.76
5,Antioquia,5665,San Pedro de Urabá,2019,44.61,46.69
5,Antioquia,5664,San Pedro de Los Milagros,2019,49.45,51.99
5,Antioquia,5660,San Luis,2019,49.2,51.26
5,Antioquia,5659,San Juan de Urabá,2019,44.39,47.82
5,Antioquia,5658,San José de La Montaña,2019,43.14,47.1
5,Antioquia,5656,San Jerónimo,2019,44.86,48.54
5,Antioquia,5652,San Francisco,2019,47.56,49.59
5,Antioquia,5649,San Carlos,2019,47.26,49.9
5,Antioquia,5647,San Andrés de Cuerquía,2019,45.44,48.31
5,Antioquia,5642,Salgar,2019,44.94,50.18
5,Antioquia,5631,Sabaneta,2019,54.66,57.21
5,Antioquia,5895,Zaragoza,2019,40.69,43.69
5,Antioquia,5893,Yondó,2019,47.51,48.03
5,Antioquia,5890,Yolombó,2019,43.49,46.25
5,Antioquia,5887,Yarumal,2019,48.69,51.23
5,Antioquia,5885,Yalí,2019,44.0,47.41
5,Antioquia,5873,Vigía del Fuerte,2019,39.53,40.5
5,Antioquia,5861,Venecia,2019,46.15,49.26
1,Colombia,1001,Colombia,2019,50.64,52.19
13,Bolívar,13620,San Cristóbal,2019,43.2,44.2
13,Bolívar,13600,Río Viejo,2019,39.89,43.09
13,Bolívar,13580,Regidor,2019,40.06,42.0
13,Bolívar,13549,Pinillos,2019,42.03,43.15
13,Bolívar,13490,Norosí,2019,40.69,44.39
13,Bolívar,13473,Morales,2019,42.88,46.04
13,Bolívar,13468,Mompós,2019,46.05,47.95
13,Bolívar,13458,Montecristo,2019,41.0,43.75
13,Bolívar,13442,María La Baja,2019,40.35,43.17
13,Bolívar,13440,Margarita,2019,43.54,45.8
13,Bolívar,13433,Mahates,2019,40.55,43.18
13,Bolívar,13430,Magangué,2019,48.2,50.51
13,Bolívar,13300,Hatillo de Loba,2019,41.74,44.68
13,Bolívar,13268,El Peñón,2019,41.66,42.68
13,Bolívar,13248,El Guamo,2019,44.9,46.01
13,Bolívar,13244,El Carmen de Bolívar,2019,44.24,46.24
13,Bolívar,13222,Clemencia,2019,40.85,45.16
13,Bolívar,13212,Córdoba,2019,44.24,45.81
13,Bolívar,13188,Cicuco,2019,44.95,47.25
13,Bolívar,13160,Cantagallo,2019,46.01,47.84
13,Bolívar,13140,Calamar,2019,42.43,43.9
13,Bolívar,13074,Barranco de Loba,2019,41.29,44.43
13,Bolívar,13062,Arroyohondo,2019,40.61,43.65
13,Bolívar,13052,Arjona,2019,44.45,46.28
13,Bolívar,13042,Arenal,2019,41.57,45.03
13,Bolívar,13030,Altos del Rosario,2019,40.16,42.16
13,Bolívar,13006,Achí,2019,43.46,44.86
13,Bolívar,13001,Cartagena,2019,48.43,50.91
13,Bolívar,13000,Bolívar,2019,46.53,48.8
13,Bolívar,13838,Turbaná,2019,45.65,47.04
13,Bolívar,13836,Turbaco,2019,49.91,51.92
13,Bolívar,13810,Tiquisio,2019,42.84,45.43
13,Bolívar,13780,Talaigua Nuevo,2019,41.16,43.49
13,Bolívar,13760,Soplaviento,2019,44.9,44.07
13,Bolívar,13744,Simití,2019,50.62,49.71
13,Bolívar,13688,Santa Rosa del Sur,2019,51.94,51.75
13,Bolívar,13683,Santa Rosa,2019,40.92,44.41
13,Bolívar,13673,Santa Catalina,2019,44.29,47.3
13,Bolívar,13670,San Pablo,2019,46.39,48.24
13,Bolívar,13667,San Martín de Loba,2019,41.87,44.67
13,Bolívar,13657,San Juan Nepomuceno,2019,44.03,47.78
13,Bolívar,13655,San Jacinto del Cauca,2019,38.82,44.04
13,Bolívar,13654,San Jacinto,2019,49.48,49.93
13,Bolívar,13650,San Fernando,2019,43.44,44.66
13,Bolívar,13647,San Estanislao,2019,40.01,41.72
13,Bolívar,13894,Zambrano,2019,41.9,44.68
13,Bolívar,13873,Villanueva,2019,43.81,44.82
11,Bogotá,11001,Bogotá,2019,55.07,55.96
8,Atlántico,8849,Usiacurí,2019,46.48,47.59
8,Atlántico,8832,Tubará,2019,41.71,45.47
8,Atlántico,8770,Suan,2019,47.64,49.85
8,Atlántico,8758,Soledad,2019,49.24,51.34
8,Atlántico,8685,Santo Tomás,2019,49.0,50.57
8,Atlántico,8675,Santa Lucía,2019,40.79,42.47
8,Atlántico,8638,Sabanalarga,2019,44.09,47.47
8,Atlántico,8634,Sabanagrande,2019,50.55,52.26
8,Atlántico,8606,Repelón,2019,42.55,44.12
8,Atlántico,8573,Puerto Colombia,2019,49.25,51.55
8,Atlántico,8560,Ponedera,2019,44.12,46.24
8,Atlántico,8558,Polonuevo,2019,45.44,47.13
8,Atlántico,8549,Piojó,2019,40.24,44.6
8,Atlántico,8520,Palmar de Varela,2019,49.76,50.67
8,Atlántico,8436,Manatí,2019,40.62,43.3
8,Atlántico,8433,Malambo,2019,47.22,49.24
8,Atlántico,8421,Luruaco,2019,43.05,45.45
8,Atlántico,8372,Juan de Acosta,2019,45.28,48.66
8,Atlántico,8296,Galapa,2019,49.3,51.76
8,Atlántico,8141,Candelaria,2019,41.65,44.79
8,Atlántico,8137,Campo de La Cruz,2019,43.77,46.22
8,Atlántico,8078,Baranoa,2019,47.16,49.73
8,Atlántico,8001,Barranquilla,2019,51.29,53.24
8,Atlántico,8000,Atlántico,2019,49.32,51.43
15,Boyacá,15176,Chiquinquirá,2019,53.85,53.81
15,Boyacá,15172,Chinavita,2019,55.71,53.16
15,Boyacá,15162,Cerinza,2019,58.68,56.95
15,Boyacá,15135,Campohermoso,2019,55.0,53.03
15,Boyacá,15131,Caldas,2019,52.15,51.63
15,Boyacá,15114,Busbanzá,2019,53.0,52.14
15,Boyacá,15109,Buenavista,2019,51.5,51.83
15,Boyacá,15106,Briceño,2019,46.56,51.06
15,Boyacá,15104,Boyacá,2019,54.11,53.11
15,Boyacá,15097,Boavita,2019,56.62,51.74
15,Boyacá,15092,Betéitiva,2019,52.0,50.67
15,Boyacá,15090,Berbeo,2019,48.96,50.56
15,Boyacá,15087,Belén,2019,54.74,52.47
15,Boyacá,15051,Arcabuco,2019,55.43,53.11
15,Boyacá,15047,Aquitania,2019,50.18,50.84
15,Boyacá,15022,Almeida,2019,50.17,48.22
15,Boyacá,15001,Tunja,2019,57.72,57.02
15,Boyacá,15000,Boyacá,2019,54.79,53.8
15,Boyacá,15861,Ventaquemada,2019,52.95,51.11
